Lieber	O
Herr	O
Dehmel	O
—	O
Herzlichen	O
Dank	O
für	O
den	O
Brief	O
an	O
den	O
Grafen	O
Kessler	O
;	O
nun	O
werden	O
mir	O
in	O
Berlin	O
die	O
Wege	O
geebnet	O
sein	O
.	O
Aber	O
wie	O
können	O
Sie	O
diesen	O
Optimis	O
-	O
mus	O
verantworten	O
?	O
Ich	O
werde	O
mir	O
rastlose	O
Mühe	O
geben	O
müßen	O
um	O
Sie	O
nicht	O
vollkommen	O
zu	O
blamieren	O
.	O
Schamlos	O
genug	O
war	O
ich	O
den	O
Brief	O
ab	O
-	O
zusenden	O
und	O
kann	O
nicht	O
verhehlen	O
,	O
daß	O
ich	O
mich	O
sogar	O
über	O
ihn	O
gefreut	O
habe	O
—	O
Ebenfalls	O
unseren	O
besten	O
Dank	O
für	O
die	O
liebenswürdige	O
Einladung	O
bei	O
Bischoffs	O
,	O
wir	O
werden	O
natürlich	O
sehr	O
gern	O
mitgehen	O
,	O
ich	O
freue	O
mich	O
sehr	O
auf	O
Ihre	O
„	O
Zwei	O
Menschen	O
‟	O
.	O
—	O
Morgen	O
Dienstag	O
Nachmittag	O
2	O
Uhr	O
kommt	O
der	O
Photo	O
-	O
graf	O
zu	O
mir	O
;	O
können	O
Sie	O
dann	O
hier	O
sein	O
.	O
Das	O
Einfachste	O
ist	O
:	O
Sie	O
Beide	O
kommen	O
um	O
1	O
Uhr	O
zu	O
uns	O
zum	O
Essen	O
,	O
dann	O
habe	O
ich	O
vor	O
meiner	O
Abreise	O
auch	O
noch	O
etwas	O
von	O
Ihnen	O
und	O
alles	O
Wei	O
-	O
tere	O
findet	O
sich	O
von	O
selbst	O
.	O
Mit	O
herzl	O
.	O
Gruße	O
Ihr	O
Peter	O
Behrens	O
.	O
Lieber	O
Herr	O
Dehmel	O
—	O
Gewiß	O
sind	O
wir	O
Anfang	O
December	O
hier	O
:	O
wenn	O
ich	O
hätte	O
fortgehen	O
wollen	O
,	O
so	O
hätte	O
ich	O
Ihres	O
Besuches	O
wegen	O
die	O
Rei	O
-	O
se	O
verschoben	O
.	O
Es	O
ist	O
reizend	O
,	O
daß	O
Sie	O
Bei	O
-	O
de	O
kommen	O
.	O
Ich	O
wollte	O
Ihnen	O
schon	O
einige	O
Male	O
schreiben	O
und	O
Sie	O
auffordern	O
zu	O
kommen	O
,	O
da	O
Sie	O
doch	O
geradesogut	O
,	O
wie	O
anderwo	O
,	O
auch	O
einige	O
Zeit	O
hier	O
leben	O
können	O
,	O
aber	O
Ju	O
Bierbaum	O
hat	O
immer	O
,	O
trotz	O
mehrmaliger	O
Anfrage	O
,	O
vergessen	O
mir	O
Ihre	O
Adresse	O
mitzuteilen	O
.	O
So	O
konnte	O
ich	O
mich	O
auch	O
noch	O
nicht	O
für	O
die	O
freundliche	O
Dedication	O
des	O
Lucifer	O
bedanken	O
,	O
was	O
hiermit	O
herzlichst	O
geschieht	O
.	O
Auf	O
Wiedersehen	O
!	O
Wir	O
freuen	O
uns	O
riesig	O
.	O
Ihr	O
Peter	O
Behrens	O
.	O
Lieber	O
Richard	O
—	O
Die	O
Zeichnung	O
für	O
die	O
„	O
Erziehung	O
zur	O
Ehe	O
‟	O
soll	O
keineswegs	O
ein	O
Bei	O
-	O
spiel	O
dafür	O
sein	O
,	O
wie	O
ich	O
die	O
Zwischenstücke	O
in	O
den	O
„	O
Zwei	O
Menschen	O
machen	O
werde	O
,	O
sondern	O
Dir	O
nur	O
zei	O
-	O
gen	O
,	O
daß	O
ich	O
mich	O
mit	O
der	O
ornamen	O
-	O
talen	O
Verwendung	O
des	O
Menschen	O
be	O
-	O
faßt	O
habe	O
.	O
Auf	O
die	O
Farbenzusammen	O
-	O
stellung	O
hat	O
übrigens	O
Sami	O
Fischer	O
geistiges	O
Urheberrecht	O
.	O
Wenn	O
ich	O
es	O
irgend	O
machen	O
kann	O
,	O
kom	O
-	O
me	O
ich	O
bis	O
1	O
.	O
Februar	O
nach	O
München	O
denn	O
die	O
Aufführung	O
Deines	O
„	O
Gen	O
Himmel	O
‟	O
möchte	O
ich	O
gern	O
hören	O
.	O
Ob	O
wir	O
zu	O
zweit	O
kommen	O
,	O
darüber	O
ist	O
bis	O
jetzt	O
noch	O
nichts	O
zu	O
sagen	O
.	O
Jeden	O
falls	O
aber	O
könnt	O
Ihr	O
beruhigt	O
in	O
Lu	O
s	O
Haus	O
einziehen	O
,	O
denn	O
Lilli	O
würde	O
immer	O
bei	O
ihrer	O
Mutter	O
wohnen	O
und	O
auf	O
mich	O
ist	O
keine	O
Rücksicht	O
zu	O
nehmen	O
.	O
Das	O
Zimmer	O
nennt	O
Lu	O
in	O
einem	O
Anfall	O
von	O
altruistischem	O
Größenwahn	O
nach	O
mir	O
,	O
weil	O
2	O
Holzschnitte	O
von	O
mir	O
darinhängen	O
.	O
Für	O
Frau	O
Isis	O
Bemühungen	O
in	O
meiner	O
Binger	O
Erbschaftsschleicherei	O
sage	O
ich	O
ihr	O
herzlichen	O
Dank	O
.	O
Ich	O
freue	O
mich	O
auf	O
unser	O
Wiedersehen	O
.	O
Wir	O
beiden	O
grüßen	O
Dich	O
und	O
Frau	O
Isi	O
herzlich	O
.	O
Dein	O
Peter	O
.	O
Mein	O
lieber	O
Richard	O
—	O
Hier	O
im	O
Kartesaal	O
des	O
Bahnhofes	O
gelingt	O
es	O
mir	O
endlich	O
Zeit	O
zu	O
fin	O
-	O
den	O
Euren	O
freundlichen	O
Brief	O
und	O
Karte	O
zu	O
beantworten	O
.	O
Meine	O
Ar	O
-	O
beit	O
drängte	O
sich	O
in	O
der	O
letzten	O
Zeit	O
so	O
daß	O
ich	O
selbst	O
meine	O
liebsten	O
Freunde	O
vernachläßigen	O
mußte	O
.	O
Morgen	O
hoffe	O
ich	O
aus	O
Notwendigkeit	O
uns	O
zur	O
Erholung	O
für	O
3	O
Tage	O
eine	O
Hetzreise	O
nach	O
Hamburg	O
und	O
Berlin	O
anzutreten	O
.	O
Wenn	O
es	O
in	O
dieser	O
Weise	O
weiter	O
geht	O
,	O
hört	O
die	O
Arbeit	O
bald	O
auf	O
ein	O
Vergnügen	O
zu	O
sein	O
.	O
Eure	O
Urne	O
—	O
das	O
ist	O
ja	O
eine	O
toll	O
feine	O
Idee	O
.	O
Du	O
kannst	O
Dir	O
ja	O
denken	O
wie	O
gern	O
ich	O
das	O
mache	O
.	O
Ich	O
finde	O
das	O
in	O
Gedanken	O
schon	O
so	O
stylistisch	O
,	O
weißt	O
du	O
,	O
als	O
Styl	O
im	O
Leben	O
,	O
daß	O
ich	O
in	O
hellen	O
Flammen	O
der	O
Begeisterung	O
stand	O
.	O
Nur	O
stylistische	O
Menschen	O
können	O
eine	O
so	O
stylistische	O
Idee	O
haben	O
.	O
Wenn	O
es	O
irgend	O
geht	O
,	O
will	O
ich	O
die	O
Urne	O
bis	O
zu	O
unsere	O
Aus	O
-	O
stellung	O
im	O
nächsten	O
Frühling	O
fertig	O
haben	O
.	O
Mir	O
paßt	O
es	O
riesig	O
„	O
in	O
meinen	O
Kram	O
‟	O
.	O
Wir	O
müßen	O
natürlich	O
noch	O
genau	O
darüber	O
correspondieren	O
.	O
Ich	O
werde	O
es	O
dem	O
Grafen	O
Kessler	O
in	O
Berlin	O
er	O
-	O
zählen	O
;	O
das	O
darf	O
ich	O
doch	O
?	O
Unsere	O
Ausstellungssache	O
hier	O
macht	O
gute	O
Fortschritte	O
.	O
Wir	O
müßen	O
staunen	O
über	O
das	O
Inter	O
-	O
esse	O
von	O
allen	O
Seiten	O
.	O
Die	O
Garantie	O
-	O
zeichner	O
fangen	O
an	O
sich	O
von	O
selbst	O
zu	O
melden	O
.	O
Ich	O
glaube	O
auch	O
,	O
daß	O
aus	O
dem	O
Theater	O
jetzt	O
etwas	O
wird	O
,	O
der	O
Großherzog	O
ist	O
dafür	O
gewonnen	O
,	O
nur	O
will	O
er	O
„	O
sichere	O
‟	O
Stücke	O
.	O
Wenn	O
Dir	O
noch	O
irgendwas	O
Geeignetes	O
,	O
was	O
für	O
die	O
Leute	O
nicht	O
zu	O
haarstäubend	O
ist	O
,	O
einfällt	O
,	O
thät	O
	O
st	O
du	O
mir	O
einen	O
Gefallen	O
darüber	O
zu	O
berichten	O
.	O
Nächstens	O
schicke	O
ich	O
ihm	O
alles	O
,	O
was	O
in	O
Betracht	O
kommt	O
nach	O
Capri	O
.	O
Der	O
Kerl	O
(	O
Portier	O
)	O
ruft	O
ab	O
.	O
Herzliche	O
Grüße	O
an	O
Frau	O
Isi	O
und	O
Dich	O
Dein	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Vor	O
einigen	O
Tagen	O
war	O
ich	O
mit	O
Olbrich	O
in	O
Wien	O
und	O
dort	O
mit	O
F.	O
Blei	O
zusam	O
-	O
men	O
und	O
erfuhr	O
von	O
diesem	O
daß	O
Frau	O
Isi	O
so	O
krank	O
ist	O
.	O
Das	O
thut	O
uns	O
aufrichtig	O
leid	O
.	O
—	O
Man	O
trägt	O
sein	O
Leid	O
am	O
besten	O
selbst	O
für	O
sich	O
—	O
doch	O
schreibe	O
uns	O
jetzt	O
,	O
wie	O
es	O
ihr	O
geht	O
,	O
wir	O
haben	O
herzlichen	O
Anteil	O
.	O
Was	O
macht	O
dein	O
Roman	O
.	O
Hat	O
Bierbaum	O
Dir	O
mitgeteilt	O
daß	O
mein	O
Verhältnis	O
zur	O
Insel	O
aufge	O
-	O
hört	O
hat	O
?	O
Jedenfalls	O
.	O
Dir	O
kann	O
nichts	O
daran	O
liegen	O
,	O
denn	O
Deine	O
Romanzen	O
hängen	O
nicht	O
von	O
äußeren	O
Dingen	O
ab	O
,	O
die	O
werden	O
bleiben	O
,	O
wie	O
sie	O
auch	O
immer	O
gedruckt	O
werden	O
.	O
Für	O
mich	O
ist	O
nur	O
das	O
zu	O
bedauern	O
,	O
daß	O
meine	O
Buchstaben	O
nicht	O
diese	O
stolzen	O
Verse	O
sprechen	O
werden	O
.	O
Vielleicht	O
können	O
wir	O
dann	O
aber	O
doch	O
später	O
noch	O
das	O
Buch	O
zusammen	O
machen	O
.	O
Bierbaum	O
verstehe	O
ich	O
nicht	O
mehr	O
Nein	O
—	O
im	O
Gegenteil	O
—	O
ich	O
verstehe	O
ihn	O
und	O
alles	O
,	O
was	O
er	O
thut	O
und	O
that	O
,	O
erst	O
recht	O
.	O
—	O
Es	O
ist	O
wahrhaftig	O
besser	O
,	O
wenn	O
man	O
sich	O
in	O
einem	O
Menschen	O
geirrt	O
hat	O
,	O
daß	O
man	O
ihn	O
schätzte	O
.	O
Das	O
Beschämende	O
ist	O
ihm	O
Unrecht	O
gethan	O
zu	O
haben	O
.	O
Gestern	O
war	O
Schäfer	O
aus	O
Düsseldorf	O
bei	O
mir	O
wegen	O
seiner	O
Zeitschrift	O
,	O
ich	O
will	O
ihm	O
helfen	O
so	O
gut	O
ich	O
kann	O
,	O
doch	O
habe	O
ich	O
hierauf	O
nicht	O
viel	O
Ver	O
-	O
trauen	O
.	O
Gestern	O
Abend	O
war	O
Wolfskehl	O
unser	O
Gast	O
,	O
der	O
mir	O
sehr	O
gefällt	O
.	O
Wir	O
haben	O
viel	O
von	O
Dir	O
und	O
über	O
deine	O
Kunst	O
gesprochen	O
.	O
Auch	O
in	O
Wien	O
bei	O
Herman	O
Bahr	O
freute	O
ich	O
mich	O
in	O
ihm	O
einen	O
Freund	O
von	O
Dir	O
zu	O
finden	O
.	O
Unser	O
Theaterplan	O
nimmt	O
neue	O
festere	O
Formen	O
an	O
.	O
Ich	O
glaube	O
jetzt	O
der	O
Sache	O
näher	O
zu	O
kommen	O
.	O
Natürlich	O
nicht	O
mehr	O
auf	O
dem	O
Hoftheater	O
mit	O
einem	O
Stabe	O
von	O
„	O
Litteraten	O
‟	O
und	O
Direktoren	O
.	O
Wir	O
werden	O
selbst	O
der	O
Kunst	O
einen	O
Tempel	O
bauen	O
,	O
dadrinnen	O
soll	O
es	O
heilig	O
sein	O
.	O
Ich	O
denke	O
jetzt	O
fast	O
nur	O
an	O
das	O
und	O
wollte	O
ich	O
könnte	O
mich	O
mit	O
Dir	O
darüber	O
aussprechen	O
:	O
ich	O
weiß	O
Du	O
würdest	O
zu	O
mir	O
stehen	O
.	O
Schreibe	O
mir	O
bald	O
auch	O
wann	O
ich	O
Dich	O
wieder	O
einmal	O
sehen	O
kann	O
.	O
In	O
Herzlichkeit	O
Dein	O
Peter	O
.	O
NB	O
.	O
Ist	O
‚	O
die	O
Lebensmesse	O
‛	O
eigentlich	O
in	O
Musik	O
gesetzt	O
?	O
Es	O
würde	O
meine	O
Frau	O
und	O
mich	O
sehr	O
freuen	O
Sie	O
beide	O
heute	O
Donnerstag	O
Abend	O
1/2	O
8	O
Uhr	O
bei	O
uns	O
zu	O
sehen	O
.	O
Mit	O
herzlichem	O
Gruße	O
Peter	O
Behrens	O
.	O
Lieber	O
Richard	O
—	O
Gestern	O
war	O
also	O
der	O
große	O
Tag	O
der	O
Eröffnung	O
,	O
und	O
wir	O
sind	O
noch	O
soeben	O
,	O
wenigstens	O
annähernd	O
fertig	O
geworden	O
.	O
Einiges	O
fehlt	O
noch	O
,	O
aber	O
Ende	O
dieser	O
Woche	O
hoffe	O
ich	O
doch	O
daß	O
alles	O
steht	O
.	O
Die	O
Düsseldorfer	O
stehen	O
der	O
Sache	O
sehr	O
fremd	O
gegenüber	O
,	O
viel	O
mehr	O
als	O
die	O
Darmstädter	O
seinerzeit	O
;	O
oder	O
haben	O
dort	O
die	O
verständigen	O
Fremden	O
überwogen	O
.	O
Da	O
es	O
eben	O
eine	O
Gartenanlage	O
ist	O
,	O
wird	O
die	O
beste	O
Werkung	O
erst	O
im	O
Hochsommer	O
,	O
wenn	O
alles	O
bewachsen	O
und	O
aufgegangen	O
ist	O
,	O
herauskom	O
-	O
men	O
.	O
Nichtsdestoweniges	O
glaube	O
ich	O
aber	O
Euch	O
raten	O
zu	O
dürfen	O
Ende	O
der	O
Woche	O
herzu	O
-	O
kommen	O
.	O
Unser	O
Gang	O
zu	O
von	O
Ehren	O
war	O
wirk	O
-	O
lich	O
nicht	O
nutzlos	O
:	O
die	O
Taxushecke	O
macht	O
sich	O
prachtvoll	O
!	O
Also	O
auf	O
baldiges	O
Wiedersehen	O
Euer	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Besten	O
Dank	O
für	O
deine	O
Bemühung	O
.	O
Es	O
ist	O
nicht	O
mehr	O
nötig	O
:	O
Seit	O
gestern	O
bin	O
legitimer	O
Besitzer	O
von	O
Grund	O
und	O
Boden	O
und	O
habe	O
auch	O
„	O
Schriftliches	O
‟	O
von	O
meinem	O
Geldmann	O
.	O
Einen	O
solchen	O
„	O
Grund	O
und	O
Boden	O
‟	O
mußte	O
ich	O
jetzt	O
aber	O
auch	O
gerade	O
haben	O
,	O
um	O
darauf	O
„	O
bauen	O
‟	O
zu	O
können	O
:	O
aller	O
der	O
vielen	O
Luftschlößer	O
wegen	O
.	O
Dieser	O
wegen	O
.	O
Deines	O
gehört	O
auch	O
dazu	O
.	O
Wenn	O
irgendwie	O
die	O
Zeit	O
langt	O
,	O
mache	O
ich	O
es	O
doch	O
als	O
architektonischer	O
Entwurf	O
bis	O
zur	O
Ausstellung	O
noch	O
fertig	O
,	O
und	O
stelle	O
es	O
als	O
solchen	O
mit	O
aus	O
.	O
Ich	O
habe	O
viel	O
vor	O
,	O
ich	O
weiß	O
es	O
wohl	O
,	O
aber	O
ich	O
werde	O
mich	O
bis	O
zum	O
nächsten	O
Frühling	O
tüchtig	O
dran	O
halten	O
,	O
und	O
dann	O
wird	O
noch	O
manches	O
fertig	O
werden	O
.	O
Was	O
war	O
das	O
für	O
ein	O
schöner	O
Tag	O
in	O
Heidelberg	O
.	O
Du	O
darfst	O
Dich	O
nicht	O
wun	O
-	O
dern	O
,	O
wenn	O
ich	O
nächstens	O
wieder	O
	O
mal	O
ankomme	O
.	O
Morgen	O
reise	O
ich	O
nach	O
Mettlach	O
und	O
werde	O
wohl	O
vor	O
Frei	O
-	O
tag	O
Abend	O
nicht	O
wieder	O
zurücksein	O
.	O
So	O
schnell	O
wird	O
Schäfer	O
auch	O
wohl	O
nicht	O
kommen	O
.	O
Wenn	O
du	O
Nachricht	O
hast	O
teile	O
mir	O
es	O
nur	O
gleich	O
mit	O
,	O
ich	O
bin	O
dann	O
bereit	O
.	O
Werden	O
muß	O
etwas	O
,	O
so	O
oder	O
so	O
.	O
Und	O
werden	O
wird	O
etwas	O
,	O
das	O
sag	O
ich	O
Dir	O
.	O
Grüße	O
Frau	O
Isi	O
Herzlichst	O
Dein	O
Peter	O
NB	O
.	O
Gestern	O
hätte	O
ich	O
ein	O
Rendezvous	O
mit	O
Jessen	O
in	O
der	O
typographischen	O
Ausstellung	O
in	O
Mainz	O
.	O
Der	O
will	O
nun	O
doch	O
wieder	O
meine	O
Type	O
an	O
den	O
Mann	O
der	O
großen	O
Maschine	O
bringen	O
und	O
hält	O
eine	O
kleine	O
Ausgabe	O
nicht	O
für	O
exact	O
genug	O
.	O
Ich	O
laße	O
ihn	O
vor	O
-	O
läufig	O
	O
mal	O
machen	O
.	O
Lieber	O
Richard	O
—	O
Es	O
ist	O
unerhört	O
,	O
daß	O
ich	O
Dich	O
seit	O
einer	O
Woche	O
und	O
mehr	O
wieder	O
nicht	O
gesehen	O
habe	O
.	O
Natürlich	O
ist	O
es	O
meine	O
Schuld	O
,	O
doch	O
muß	O
bei	O
mir	O
jetzt	O
alles	O
auf	O
die	O
Bau	O
-	O
Note	O
geschrieben	O
werden	O
.	O
Nun	O
denke	O
ich	O
mit	O
Schrecken	O
daran	O
,	O
daß	O
vielleicht	O
die	O
typographische	O
Ausstellung	O
ihrem	O
Schluß	O
entgegen	O
geht	O
,	O
oder	O
vielleicht	O
schon	O
erreicht	O
hat	O
,	O
so	O
daß	O
Du	O
durch	O
meine	O
Bummelei	O
diese	O
Anregung	O
versäumt	O
hättest	O
.	O
Erkundige	O
Dich	O
doch	O
danach	O
,	O
ich	O
weiß	O
leider	O
nichts	O
darüber	O
.	O
Wenn	O
Sie	O
noch	O
einige	O
Zeit	O
dauern	O
würde	O
,	O
wäre	O
es	O
mir	O
ein	O
Vergnügen	O
gerade	O
