Lieber	O
mit	O
Euch	O
noch	O
-	O
mal	O
hinzugehen	O
.	O
Das	O
könnte	O
allerdings	O
erst	O
Ende	O
nächster	O
Woche	O
sein	O
,	O
denn	O
Sonnabend	O
Abend	O
will	O
ich	O
für	O
2	O
bis	O
3	O
Tage	O
nach	O
Paris	O
fahren	O
.	O
Diese	O
Reise	O
habe	O
ich	O
mir	O
nun	O
so	O
gedacht	O
,	O
daß	O
ich	O
mit	O
Lilli	O
Sonnabend	O
um	O
3	O
Uhr	O
17	O
.	O
in	O
Heidelberg	O
eintreffe	O
,	O
wir	O
mit	O
Euch	O
bis	O
Abend	O
zusammen	O
sein	O
könnten	O
,	O
ich	O
dann	O
und	O
9	O
Uhr	O
,	O
Lilli	O
um	O
8	O
Uhr	O
50	O
abends	O
wieder	O
abführen	O
.	O
Ist	O
Euch	O
das	O
recht	O
?	O
Der	O
Aufsatz	O
für	O
Schäfer	O
ist	O
durch	O
meine	O
andere	O
Arbeit	O
auch	O
bis	O
heute	O
liegen	O
geblieben	O
.	O
Es	O
werden	O
ein	O
paar	O
Tage	O
nichts	O
ausmachen	O
.	O
Magst	O
du	O
so	O
gut	O
sein	O
und	O
ihn	O
mal	O
durchblättern	O
?	O
Ich	O
mag	O
ihn	O
nicht	O
.	O
Diese	O
Diplomatie	O
ist	O
doch	O
keine	O
Anregung	O
für	O
mich	O
etwas	O
zu	O
machen	O
.	O
Ich	O
meine	O
nicht	O
,	O
daß	O
er	O
diplo	O
-	O
matisch	O
nicht	O
gut	O
wäre	O
,	O
aber	O
dieser	O
Ton	O
und	O
Geschimpf	O
ist	O
mir	O
widerlich	O
.	O
Das	O
was	O
ich	O
über	O
die	O
Ausstellungen	O
als	O
Culturlosig	O
-	O
keit	O
sagen	O
will	O
,	O
möchte	O
ich	O
mit	O
etwas	O
anderem	O
zusammen	O
einmal	O
sagen	O
.	O
Ich	O
möchte	O
nur	O
gern	O
hören	O
,	O
ob	O
Du	O
meinst	O
,	O
daß	O
ich	O
ihn	O
Schäfer	O
schicken	O
soll	O
,	O
ihn	O
ändern	O
,	O
oder	O
es	O
ganz	O
lassen	O
soll	O
.	O
Du	O
kannst	O
ihn	O
mir	O
in	O
Heidelberg	O
dann	O
wieder	O
geben	O
.	O
Diederichs	O
hat	O
meinen	O
Aufsatz	O
über	O
die	O
Bühne	O
genommen	O
und	O
freut	O
sich	O
sehr	O
darauf	O
ein	O
„	O
Ausstattungsstück	O
‟	O
,	O
wie	O
er	O
sich	O
sinnig	O
ausdrückt	O
,	O
daraus	O
zu	O
bekommen	O
.	O
Ich	O
will	O
sehen	O
,	O
daß	O
etwas	O
Gutes	O
daraus	O
wird	O
.	O
Eine	O
schulende	O
Vorbereitung	O
für	O
die	O
„	O
Zwei	O
Menschen	O
‟	O
.	O
Lilli	O
freut	O
sich	O
sehr	O
auf	O
Frau	O
Isi	O
.	O
Grüße	O
sie	O
herzlich	O
von	O
uns	O
und	O
ant	O
-	O
worte	O
gleich	O
,	O
ob	O
wir	O
kommen	O
dürfen	O
Herzlichst	O
Dein	O
Peter	O
.	O
Krebs	O
ist	O
da	O
resp	O
hier	O
also	O
kommt	O
Peter	O
Muss	O
dich	O
heute	O
nötig	O
sprechen	O
,	O
erwarten	O
euch	O
gegen	O
5	O
uhr	O
da	O
tagsüber	O
arbeite	O
Peter	O
Lieber	O
Richard	O
—	O
Von	O
Krebs	O
habe	O
ich	O
noch	O
keine	O
weitere	O
Nachricht	O
erhal	O
-	O
ten	O
;	O
ich	O
kann	O
also	O
nicht	O
garantieren	O
,	O
daß	O
er	O
kommt	O
.	O
Das	O
beste	O
ist	O
:	O
Ihr	O
wartet	O
bis	O
Samstag	O
Abend	O
auf	O
ein	O
Telegramm	O
von	O
mir	O
;	O
das	O
Euch	O
von	O
der	O
Ankunft	O
Krebsens	O
benachrichtigen	O
wird	O
.	O
Uns	O
seid	O
Ihr	O
stets	O
willkommen	O
,	O
wie	O
Ihr	O
wißt	O
.	O
Dein	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Leider	O
können	O
wir	O
heute	O
Nachmittag	O
nicht	O
kom	O
-	O
men	O
;	O
ich	O
habe	O
eine	O
wichtige	O
Sitzung	O
.	O
Wir	O
kommen	O
voraussichtlich	O
Sonntag	O
mit	O
dem	O
bewußten	O
Nachmittagszug	O
,	O
müßen	O
aber	O
einen	O
frühern	O
Zug	O
nach	O
Hause	O
nehmen	O
.	O
Herzlichst	O
Peter	O
.	O
Mein	O
lieber	O
Richard	O
—	O
Warum	O
hast	O
Du	O
nicht	O
Wort	O
gehalten	O
?	O
Warum	O
seid	O
Ihr	O
in	O
der	O
vergangenen	O
Woche	O
nicht	O
gekommen	O
;	O
es	O
waren	O
doch	O
einige	O
so	O
schöne	O
Tage	O
?	O
In	O
dieser	O
Woche	O
rechne	O
ich	O
nun	O
aber	O
sicher	O
darauf	O
.	O
Durch	O
Deinen	O
Brief	O
hast	O
Du	O
mich	O
ganz	O
stolz	O
gemacht	O
—	O
wenn	O
Du	O
so	O
etwas	O
sagst	O
...	O
Ich	O
habe	O
noch	O
öfters	O
an	O
die	O
durch	O
Deine	O
liebenswürdige	O
Vermittlung	O
veran	O
-	O
lasste	O
Besprechung	O
meiner	O
Schrift	O
in	O
der	O
Frankfurter	O
Zeitung	O
gedacht	O
und	O
hätte	O
gern	O
zuvor	O
nochmal	O
mit	O
Dir	O
da	O
-	O
rüber	O
gesprochen	O
.	O
Ich	O
glaube	O
nämlich	O
daß	O
man	O
jetzt	O
sehr	O
vorsichtig	O
sein	O
muß	O
,	O
bis	O
zur	O
Ausstellung	O
:	O
Das	O
Ver	O
-	O
hältnis	O
von	O
mir	O
zu	O
Olbrich	O
fängt	O
an	O
ernster	O
zu	O
werden	O
und	O
ich	O
bin	O
auf	O
allerart	O
Dinge	O
gefaßt	O
.	O
Auch	O
hierüber	O
hätte	O
ich	O
mich	O
gern	O
ein	O
-	O
mal	O
mit	O
Dir	O
mich	O
ausgesprochen	O
.	O
Also	O
kommt	O
bald	O
.	O
In	O
aller	O
Herzlichkeit	O
Dein	O
Peter	O
.	O
Lieber	O
Richard	O
,	O
hast	O
Du	O
nicht	O
noch	O
2	O
Sonderabzüge	O
von	O
Deiner	O
Lebensmesse	O
aus	O
dem	O
Pan	O
,	O
die	O
ich	O
zerschneiden	O
könnte	O
und	O
in	O
mein	O
Manuscript	O
einkeben	O
?	O
Es	O
wäre	O
auch	O
gut	O
wegen	O
des	O
Zeilen	O
-	O
satzes	O
.	O
Herzlichst	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Hier	O
ist	O
der	O
Aufsatz	O
.	O
2	O
Zeichnungen	O
:	O
Eine	O
Hausplanskizze	O
und	O
eine	O
Bühnenan	O
-	O
ordnung	O
des	O
Schlußbildes	O
mit	O
Bezeichnungen	O
der	O
Hauptdarsteller	O
und	O
Chöre	O
fertige	O
ich	O
heute	O
an	O
.	O
Bitte	O
sieh	O
die	O
Sache	O
genau	O
durch	O
.	O
Vielleicht	O
ist	O
es	O
Dir	O
möglich	O
Änderungen	O
mit	O
Bleistift	O
fein	O
hineinzuschreiben	O
,	O
so	O
daß	O
ich	O
es	O
dann	O
mit	O
Tinte	O
ändern	O
kann	O
.	O
Ich	O
würde	O
das	O
nochmalige	O
Abschreiben	O
sparen	O
.	O
Ich	O
habe	O
wahnsinnig	O
zu	O
thun	O
und	O
bezweifle	O
,	O
daß	O
ich	O
nach	O
Heidelberg	O
kommen	O
kann	O
.	O
Die	O
Lebensmesse	O
werden	O
sie	O
dort	O
wohl	O
ohne	O
weitere	O
Augabe	O
richtig	O
hineinsetzen	O
.	O
Die	O
Sache	O
ist	O
wohl	O
recht	O
eilig	O
Mit	O
herzlichem	O
Gruße	O
Dein	O
Peter	O
.	O
Ich	O
habe	O
die	O
Korrekturen	O
(	O
2	O
Menschen	O
)	O
oft	O
gelesen	O
:	O
Ich	O
bin	O
von	O
neuem	O
begeistert	O
,	O
aber	O
die	O
„	O
Erhörungen	O
‟	O
finde	O
ich	O
augenblicklich	O
über	O
alles	O
groß	O
.	O
Mein	O
lieber	O
guter	O
Richard	O
—	O
Sei	O
nicht	O
böse	O
,	O
daß	O
ich	O
Dir	O
erst	O
heute	O
den	O
versprochenen	O
Ring	O
sende	O
.	O
Hier	O
ist	O
er	O
jetzt	O
—	O
und	O
hoffentlich	O
kannst	O
Du	O
nach	O
diesen	O
Angaben	O
etwas	O
daraus	O
machen	O
.	O
Mit	O
Frier	O
war	O
es	O
nichts	O
:	O
ich	O
hätte	O
also	O
noch	O
gut	O
einige	O
Stunden	O
bei	O
Dir	O
sitzen	O
bleiben	O
können	O
.	O
Auch	O
das	O
habe	O
ich	O
Dir	O
nicht	O
gleich	O
mitgeteilt	O
.	O
Entschuldige	O
:	O
ich	O
bin	O
wirklich	O
ein	O
gehetztes	O
Wild	O
und	O
werde	O
mir	O
,	O
wie	O
Deine	O
geniale	O
Waise	O
,	O
„	O
rehgraue	O
‟	O
Schuhe	O
machen	O
lassen	O
Es	O
war	O
übrigens	O
eine	O
sehr	O
schöne	O
Nacht	O
,	O
neulich	O
bei	O
Dir	O
.	O
Aber	O
Du	O
Armer	O
mußt	O
ja	O
,	O
nun	O
auch	O
noch	O
durch	O
das	O
Abschreiben	O
,	O
furchtbar	O
müde	O
geworden	O
sein	O
.	O
Ich	O
danke	O
Dir	O
auch	O
nochmals	O
für	O
diesen	O
Dienst	O
.	O
Heute	O
war	O
Schäfer	O
hier	O
.	O
Das	O
Heft	O
wird	O
jetzt	O
.	O
Am	O
Sonntag	O
besuchten	O
mich	O
unverhofft	O
zugleich	O
Krebs	O
und	O
Smith	O
.	O
Es	O
war	O
ein	O
sehr	O
angeregter	O
Tag	O
.	O
Sie	O
waren	O
beide	O
sehr	O
erreg	O
entzückt	O
von	O
meinem	O
Haus	O
und	O
Smith	O
machte	O
Krebs	O
sofort	O
abstinent	O
—	O
zu	O
komisch	O
.	O
Der	O
Mann	O
besitzt	O
eine	O
staunenswerthe	O
Dia	O
-	O
lektik	O
.	O
Sei	O
froh	O
,	O
daß	O
Du	O
nicht	O
da	O
warst	O
!	O
In	O
Herzlichkeit	O
Dein	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Frau	O
Eggers	O
aus	O
Bremen	O
,	O
die	O
Mutter	O
von	O
Dr.	O
Eggers	O
,	O
der	O
mir	O
,	O
wie	O
ich	O
Dir	O
wohl	O
erzählte	O
,	O
in	O
mancher	O
Beziehnung	O
bei	O
der	O
Gründung	O
meiner	O
Ausstellungsrestaurant	O
-	O
Gesell	O
-	O
schaft	O
behülflich	O
war	O
,	O
ist	O
zur	O
Zeit	O
in	O
Düsseldorf	O
und	O
erzählt	O
von	O
Plänen	O
die	O
sie	O
in	O
Bremen	O
ausführen	O
will	O
.	O
Sie	O
steht	O
an	O
der	O
Spitze	O
des	O
dortigen	O
Arbeiterinnen	O
-	O
heim	O
-	O
Vereins	O
und	O
hat	O
mit	O
dem	O
Vorstand	O
angeregt	O
dem	O
Verein	O
durch	O
einen	O
künst	O
-	O
lerischen	O
Abend	O
erhöhte	O
Mittel	O
zu	O
zuführen	O
.	O
Man	O
beabsichtigt	O
neben	O
guter	O
Musik	O
von	O
Autoren	O
dichterische	O
Werke	O
vortra	O
-	O
gen	O
zu	O
lassen	O
.	O
Frau	O
Eggers	O
fragte	O
mich	O
nun	O
,	O
ob	O
Du	O
(	O
und	O
vielleicht	O
noch	O
Liliencron	O
)	O
etwa	O
bereit	O
wärestn	O
ein	O
solches	O
Anerbieten	O
anzunehmen	O
.	O
Honorar	O
kann	O
bei	O
dem	O
Zweck	O
des	O
Unternehmens	O
natürlich	O
keines	O
geboten	O
werden	O
,	O
wohl	O
aber	O
freie	O
Fahrt	O
und	O
gastfreier	O
Aufenthalt	O
in	O
Bremen	O
.	O
Bei	O
letztem	O
steht	O
die	O
Wahl	O
eines	O
ersten	O
Hotels	O
oder	O
Familie	O
frei	O
.	O
Ich	O
glaube	O
Dir	O
schon	O
zu	O
raten	O
zu	O
sollen	O
,	O
denn	O
es	O
ist	O
immerhin	O
eine	O
Gelegenheit	O
Deine	O
Gemeinde	O
auf	O
einem	O
nicht	O
unfruchtbaren	O
Boden	O
zu	O
erweitern	O
.	O
Vielleicht	O
teilst	O
Du	O
mir	O
bald	O
darüber	O
eine	O
Zeile	O
mit	O
,	O
event	O
.	O
auch	O
über	O
Liliencron	O
.	O
Ich	O
würde	O
Frau	O
Eggers	O
dann	O
weiter	O
berichten	O
,	O
damit	O
sie	O
sich	O
officiell	O
mit	O
Euch	O
in	O
Ver	O
-	O
bindung	O
setzen	O
kann	O
.	O
Die	O
Vorlesung	O
die	O
übrigens	O
ja	O
nur	O
kurz	O
sein	O
könnte	O
,	O
soll	O
Mitte	O
Januar	O
stattfinden	O
.	O
Ich	O
bin	O
in	O
Begriff	O
nach	O
Berlin	O
zu	O
fahren	O
(	O
gottseidank	O
!	O
)	O
leider	O
aber	O
auch	O
zum	O
Teil	O
um	O
Smith	O
zu	O
konsultieren	O
,	O
da	O
es	O
mir	O
nicht	O
sonder	O
-	O
lich	O
gut	O
geht	O
.	O
Von	O
Euch	O
würden	O
wir	O
aber	O
gern	O
bald	O
viel	O
gutes	O
hören	O
!	O
Herzlichst	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Besten	O
Dank	O
für	O
Deine	O
Zusage	O
.	O
Lilli	O
wird	O
Frau	O
Eggers	O
eingehend	O
über	O
Eure	O
Ansprüche	O
etc.	O
berichten	O
.	O
Ich	O
bin	O
sehr	O
gespannt	O
bald	O
etwas	O
münd	O
-	O
liches	O
über	O
deine	O
Weimaraner	O
Beobach	O
-	O
tungen	O
zu	O
hören	O
,	O
vielleicht	O
sehen	O
wir	O
uns	O
doch	O
noch	O
vor	O
December	O
.	O
Das	O
wäre	O
auch	O
darum	O
wünschenswerth	O
,	O
weil	O
heute	O
Herr	O
Landrichter	O
Schiefler	O
bei	O
mir	O
war	O
und	O
mich	O
beauftragt	O
hat	O
Dich	O
in	O
Holz	O
zu	O
schneiden	O
.	O
Smith	O
hat	O
mir	O
verordnet	O
eine	O
Seereise	O
zu	O
machen	O
;	O
ich	O
werde	O
deswegen	O
wohl	O
am	O
31	O
.	O
Aug	O
von	O
Bremen	O
abfahren	O
,	O
um	O
in	O
Neapel	O
zu	O
landen	O
Für	O
eine	O
Nordlandsreise	O
ist	O
es	O
doch	O
zu	O
spät	O
und	O
außerdem	O
interessiert	O
mich	O
augenblichlich	O
die	O
römisch	O
-	O
griechi	O
-	O
sche	O
Antike	O
,	O
die	O
ich	O
mir	O
bei	O
der	O
Gelegen	O
-	O
heit	O
anzusehen	O
gedenke	O
,	O
mehr	O
,	O
wie	O
die	O
nordische	O
Berglandschaft	O
.	O
Sag	O
	O
mal	O
wie	O
ist	O
der	O
letzte	O
Satz	O
Deines	O
Briefes	O
über	O
das	O
Hamburger	O
Glöckchen	O
,	O
das	O
Ihr	O
leuten	O
hörtet	O
,	O
zu	O
verstehen	O
?	O
Mir	O
ist	O
er	O
ganz	O
unverständlich	O
.	O
Gestern	O
in	O
Berlin	O
war	O
ich	O
mit	O
Kuehl	O
,	O
der	O
jetzt	O
am	O
Kunstgewerbemuseum	O
ist	O
,	O
zu	O
-	O
sammen	O
;	O
ich	O
möchte	O
ihn	O
gern	O
als	O
Kunst	O
-	O
geschichtsdocent	O
und	O
Bibliothekar	O
hierher	O
haben	O
.	O
Ich	O
fürchte	O
aber	O
,	O
daß	O
die	O
ihn	O
dort	O
nicht	O
loslassen	O
werden	O
.	O
Wenn	O
er	O
nicht	O
könnte	O
,	O
wüßtest	O
Du	O
dann	O
vielleicht	O
jemand	O
der	O
geeignet	O
wäre	O
und	O
nicht	O
zu	O
sehr	O
Archäo	O
-	O
oder	O
Philologe	O
ist	O
?	O
Kuehl	O
ist	O
Dir	O
doch	O
gut	O
bekannt	O
,	O
hältst	O
Du	O
ihn	O
nicht	O
auch	O
für	O
eine	O
sehr	O
gute	O
Acquisition	O
?	O
Mit	O
aller	O
Herzlichkeit	O
Dein	O
Peter	O
Lieber	O
Richard	O
—	O
Seit	O
gestern	O
bin	O
ich	O
für	O
einige	O
Wochen	O
hier	O
seßhaft	O
geworden	O
um	O
meine	O
Nerven	O
gründ	O
-	O
lich	O
aufbügeln	O
zu	O
lassen	O
.	O
Vor	O
einigen	O
Tagen	O
hörte	O
ich	O
in	O
Mannheim	O
von	O
Doktor	O
Berin	O
-	O
ger	O
,	O
daß	O
Ihr	O
jetzt	O
schon	O
in	O
Bingen	O
seid	O
.	O
Es	O
sollte	O
mein	O
erstes	O
sein	O
Dir	O
zu	O
schreiben	O
,	O
wie	O
sehr	O
ich	O
mich	O
freuen	O
würde	O
,	O
wenn	O
wir	O
uns	O
nun	O
öfters	O
sehen	O
könnten	O
.	O
Nun	O
schreibt	O
mir	O
Schäfer	O
eben	O
noch	O
persönlich	O
,	O
ich	O
möchte	O
doch	O
an	O
der	O
Verbandsfestlichkeit	O
teilnehmen	O
und	O
lockt	O
mich	O
besonders	O
auch	O
durch	O
Eure	O
Anwesenheit	O
.	O
Dies	O
hat	O
mich	O
nun	O
bestimmt	O
am	O
Sonntag	O
mitzufahren	O
in	O
dem	O
besonderen	O
Gedanken	O
daran	O
ein	O
Weilchen	O
mit	O
Euch	O
zu	O
sammen	O
zu	O
sein	O
.	O
Also	O
auf	O
Wiedersehen	O
und	O
für	O
heute	O
herzliche	O
Grüße	O
an	O
Frau	O
Isi	O
und	O
Dich	O
Dein	O
Peter	O
.	O
Lieber	O
Richard	O
—	O
Also	O
ich	O
habe	O
jetzt	O
mit	O
Frau	O
Lilli	O
,	O
die	O
gestern	O
in	O
Darmstadt	O
eingetroffen	O
ist	O
verabredet	O
,	O
daß	O
wir	O
,	O
sie	O
von	O
Darmstadt	O
und	O
ich	O
von	O
Wiesbaden	O
,	O
morgen	O
Freitag	O
Vormittag	O
11	O
Uhr	O
in	O
Mannheim	O
eintreffen	O
.	O
Wir	O
beide	O
müssen	O
abends	O
wieder	O
zurückreisen	O
,	O
den	O
Tag	O
aber	O
möchten	O
wir	O
in	O
herzerfreulicher	O
Weise	O
,	O
außer	O
Kunst	O
und	O
